1606494957.48,2.675
1606494961.16,0.87
1606494963.04,0.862
1606494964.91,0.948
1606494966.87,1.005
1606494968.88,1.303
1606494971.19,2.126
1606494974.33,2.732
1606494978.07,2.499
1606494981.58,2.389
1606494984.98,0.717
1606494986.71,0.832
1606494988.55,0.879
1606494990.44,0.867
1606494992.32,0.912
1606494994.24,1.012
1606494996.26,1.761
1606494999.04,1.272
1606495001.32,2.044
1606495004.37,2.229
1606495007.64,2.111
1606495010.76,0.76
1606495012.53,0.912
1606495014.45,0.92
1606495016.38,0.911
